Sep 04 13:11:45.263501 np0000032636 systemd[1]: Started Devstack devstack@memory_tracker.service.
Sep 04 13:11:45.270123 np0000032636 memory_tracker.sh[47278]: [[[
Sep 04 13:11:45.270599 np0000032636 memory_tracker.sh[47293]: Thu Sep  4 13:11:45 UTC 2025
Sep 04 13:11:45.270898 np0000032636 memory_tracker.sh[47278]: ---
Sep 04 13:11:45.317503 np0000032636 memory_tracker.sh[47297]: [iscsid (pid:36284)]=13400KB; [multipathd (pid:348)]=289296KB; [ovs-vswitchd (pid:32064)]=899432KB
Sep 04 13:11:45.322658 np0000032636 memory_tracker.sh[47278]: ]]]
Sep 04 13:12:05.326999 np0000032636 memory_tracker.sh[47278]: [[[
Sep 04 13:12:05.327573 np0000032636 memory_tracker.sh[52233]: Thu Sep  4 13:12:05 UTC 2025
Sep 04 13:12:05.328048 np0000032636 memory_tracker.sh[47278]: ---
Sep 04 13:12:05.328048 np0000032636 memory_tracker.sh[47278]: memory_tracker low_point: 10332344
Sep 04 13:12:05.328048 np0000032636 memory_tracker.sh[47278]: ---
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: MemTotal:       12242248 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: MemFree:          267700 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: MemAvailable:   10332604 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Buffers:          295852 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Cached:          9538580 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: SwapCached:           24 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Active:           982540 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Inactive:        9810416 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Active(anon):       1924 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Inactive(anon):  1129764 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Active(file):     980616 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Inactive(file):  8680652 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Unevictable:      141896 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Mlocked:          141896 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: SwapTotal:       8388604 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: SwapFree:        8387056 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Dirty:              7044 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Writeback:            16 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: AnonPages:       1100460 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Mapped:           199292 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Shmem:            155168 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: KReclaimable:     729260 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Slab:             846108 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: SReclaimable:     729260 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: SUnreclaim:       116848 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: KernelStack:        8024 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: PageTables:        10020 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: NFS_Unstable:          0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Bounce:                0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: WritebackTmp:          0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: CommitLimit:    14509728 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Committed_AS:    2901628 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: VmallocTotal:   13743895347199 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: VmallocUsed:       23456 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: VmallocChunk:          0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Percpu:             4864 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: HardwareCorrupted:     0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: AnonHugePages:         0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: ShmemHugePages:        0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: ShmemPmdMapped:        0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: FileHugePages:         0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: FilePmdMapped:         0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: HugePages_Total:       0
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: HugePages_Free:        0
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: HugePages_Rsvd:        0
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: HugePages_Surp:        0
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Hugepagesize:       2048 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: Hugetlb:               0 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: DirectMap4k:      268140 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: DirectMap2M:    11266048 kB
Sep 04 13:12:05.328529 np0000032636 memory_tracker.sh[52234]: DirectMap1G:     3145728 kB
Sep 04 13:12:05.330406 np0000032636 memory_tracker.sh[47278]: ---
Sep 04 13:12:05.337249 np0000032636 memory_tracker.sh[52236]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: VmallocUsed:       26224 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: VmallocChunk:          0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: Percpu:             5248 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: HardwareCorrupted:     0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: AnonHugePages:         0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: ShmemHugePages:        0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: ShmemPmdMapped:        0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: FileHugePages:         0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: FilePmdMapped:         0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: HugePages_Total:       0
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: HugePages_Free:        0
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: HugePages_Rsvd:        0
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: HugePages_Surp:        0
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: Hugepagesize:       2048 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: Hugetlb:               0 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: DirectMap4k:      292716 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: DirectMap2M:    11241472 kB
Sep 04 13:15:25.551479 np0000032636 memory_tracker.sh[86431]: DirectMap1G:     3145728 kB
Sep 04 13:15:25.554291 np0000032636 memory_tracker.sh[47278]: ---
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      46711    5.1          630660          1   00:00:32      122 do_poll.constprop.0       /usr/sbin/mysqld
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      75157    1.5          195180      74774   00:00:05        1 -                         neutron-server: api worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      75156    1.5          190912      74774   00:00:04        1 ep_poll                   neutron-server: api worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      75160    1.4          174944      74774   00:00:01        1 ep_poll                   neutron-server: maintenance worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      80895    1.4          171764          1   00:00:02       22 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-compute --config-file /etc/nova/nova-cpu.conf
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      74774    1.3          167452          1   00:00:02        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini
Sep 04 13:15:25.560923 np0000032636 memory_tracker.sh[86433]:      75159    1.2          156264      74774   00:00:00        1 ep_poll                   neutron-server: rpc worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      75161    1.2          153540      74774   00:00:00        1 ep_poll                   neutron-server: services worker (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-server --config-file /etc/neutron/neutron.conf --config-file /etc/neutron/plugins/ml2/ml2_conf.ini)
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      71404    1.2          151460      71403   00:00:02        1 futex_lock_pi             nova-apiuWSGI worker 1
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      71405    1.2          149856      71403   00:00:02        1 ep_poll                   nova-apiuWSGI worker 2
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      74194    1.1          138636          1   00:00:01        1 ep_poll                   neutron-ovn-metadata-agent (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-metadata-agent --config-file /etc/neutron/neutron_ovn_metadata_agent.ini)
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      49603    1.0          134316      49601   00:00:10        2 ep_poll                   keystoneuWSGI worker 2
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      49602    1.0          133004      49601   00:00:11        2 futex_lock_pi             keystoneuWSGI worker 1
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      22364    1.0          129600          1   00:00:03       32 do_select                 /usr/lib/erlang/erts-12.2.1/bin/beam.smp -W w -MBas ageffcbf -MHas ageffcbf -MBlmbcs 512 -MHlmbcs 512 -MMmcs 30 -P 1048576 -t 5000000 -stbt db -zdbbl 128000 -sbwt none -sbwtdcpu none -sbwtdio none -- -root /usr/lib/erlang -progname erl -- -home /var/lib/rabbitmq -- -pa  -noshell -noinput -s rabbit boot -boot start_sasl -syslog logger [] -syslog syslog_error_logger false -kernel prevent_overlapping_partitions false
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      78795    1.0          129160          1   00:00:01        8 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-novncproxy --config-file /etc/nova/nova_cell1.conf --web /usr/share/novnc
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      84621    1.0          128836      84620   00:00:02        3 ep_poll                   manila-apiuWSGI worker 1
Sep 04 13:15:25.561239 np0000032636 memory_tracker.sh[86433]:      84622    1.0          128468      84620   00:00:02        3 futex_lock_pi             manila-apiuWSGI worker 2
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      79485    1.0          127356          1   00:00:01        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      77730    1.0          126504          1   00:00:01        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      79923    1.0          124884          1   00:00:01        1 do_select                 /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      75125    1.0          124680      74194   00:00:00        1 ep_poll                   neutron-ovn-metadata-agent (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-metadata-agent --config-file /etc/neutron/neutron_ovn_metadata_agent.ini)
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      75124    1.0          124668      74194   00:00:00        1 ep_poll                   neutron-ovn-metadata-agent (/opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/neutron-ovn-metadata-agent --config-file /etc/neutron/neutron_ovn_metadata_agent.ini)
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      78250    1.0          124132      78248   00:00:01        1 ep_poll                   nova-api-metauWSGI worker 2
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      78249    1.0          123620      78248   00:00:01        1 futex_lock_pi             nova-api-metauWSGI worker 1
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      81645    1.0          123592      81643   00:00:05        5 ep_poll                   glance-apiuWSGI worker 2
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      81644    1.0          123520      81643   00:00:02        5 futex_lock_pi             glance-apiuWSGI worker 1
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      80954    0.9          116816      79923   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Sep 04 13:15:25.561477 np0000032636 memory_tracker.sh[86433]:      80955    0.9          116440      79923   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      80750    0.9          115292      79485   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      80749    0.9          115256      79485   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      78765    0.9          114828      77730   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      78764    0.9          114612      77730   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.10 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      73716    0.9          114508          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      76543    0.9          110560          1   00:00:00        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.10 /usr/local/bin/privsep-helper --config-file /etc/neutron/neutron_ovn_metadata_agent.ini --privsep_context neutron.privileged.default --privsep_sock_path /tmp/tmpp46jybv0/privsep.sock
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      75131    0.9          110528          1   00:00:00        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.10 /usr/local/bin/privsep-helper --config-file /etc/neutron/neutron_ovn_metadata_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmpnrvthd2r/privsep.sock
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      75711    0.8           99096      75709   00:00:01        2 futex_lock_pi             placementuWSGI worker 2
Sep 04 13:15:25.561710 np0000032636 memory_tracker.sh[86433]:      75710    0.8           99000      75709   00:00:01        2 ep_poll                   placementuWSGI worker 1
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      46030    0.7           95512          1   00:00:11        1 wait_woken                /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      21420    0.5           68932          1   00:00:01        1 ep_poll                   /lib/systemd/systemd-journald
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      12332    0.3           47808          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      12334    0.3           38864      12332   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      40258    0.2           28664          1   00:00:00       19 do_poll.constprop.0       /usr/sbin/libvirtd
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:        348    0.2           26840          1   00:00:09        7 futex_wait_queue_me       /sbin/multipathd -d -s
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      45204    0.2           25336          1   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:       3603    0.2           25320       3602   00:00:00        2 do_wait                   /usr/bin/python3
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      48241    0.1           24116          1   00:00:00       11 futex_wait_queue_me       /opt/stack/bin/etcd --name np0000032636 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000032636=http://192.168.1.112:2380 --initial-advertise-peer-urls http://192.168.1.112:2380 --advertise-client-urls http://192.168.1.112:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.112:2379 --log-level=debug
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:        968    0.1           20196          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/packagekitd
Sep 04 13:15:25.561898 np0000032636 memory_tracker.sh[86433]:      45208    0.1           20048      45204   00:00:00        1 ep_poll                   /usr/lib/x86_64-linux-gnu/samba/samba-bgqd --ready-signal-fd=45 --parent-watch-fd=11 --debuglevel=0 -F
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:        495    0.1           18752          1   00:00:00        1 do_poll.constprop.0       /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:       2573    0.1           17684          1   00:01:10        2 inet_csk_accept           /usr/bin/python3
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      49990    0.1           16940          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -P /var/run/memcached/memcached.pid
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      84620    0.1           16340          1   00:00:00        1 ep_poll                   manila-apiuWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      75022    0.1           15896      75015   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      45194    0.1           15552          1   00:00:00        1 ep_poll                   /usr/sbin/nmbd --foreground --no-process-group
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      81643    0.1           15520          1   00:00:00        1 ep_poll                   glance-apiuWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:        592    0.1           15496          1   00:00:00        1 ep_poll                   /usr/sbin/unbound -d -p
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      78248    0.1           15340          1   00:00:00        1 ep_poll                   nova-api-metauWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      75023    0.1           15320      75015   00:00:01       34 pipe_read                 /usr/sbin/apache2 -k start
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      75709    0.1           14948          1   00:00:00        1 ep_poll                   placementuWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      71403    0.1           14644          1   00:00:00        1 ep_poll                   nova-apiuWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      40290    0.1           14052          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:      49601    0.1           14044          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:          1    0.1           13364          0   00:00:17        1 ep_poll                   /sbin/init nofb
Sep 04 13:15:25.562141 np0000032636 memory_tracker.sh[86433]:        584    0.1           13308          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-resolved
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:      36284    0.1           13020          1   00:00:00        1 do_poll.constprop.0       /sbin/iscsid
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:       3606    0.1           12492       3604   00:00:04        1 do_wait                   bash ./stack.sh
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:      73982    0.0           11208          1   00:00:00        4 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:       5919    0.0           11088       5913   00:00:00        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2025-09-04-130730.summary.2025-09-04-130730
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:       5918    0.0           11024       5908   00:00:00        1 pipe_read                 /usr/bin/python3.10 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2025-09-04-130730
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:      74067    0.0           10784          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:      45206    0.0           10464      45204   00:00:00        1 ep_poll                   /usr/sbin/smbd --foreground --no-process-group
Sep 04 13:15:25.562468 np0000032636 memory_tracker.sh[86433]:      86426    0.0            9884       3606   00:00:00        1 unix_stream_data_wait     python3 /opt/stack/devstack/files/openstack-cli-server/openstack --os-cloud devstack-admin --os-region RegionOne subnet create --description shared-subnet --subnet-range 192.168.233.0/24 --network shared shared-subnet
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:      74065    0.0            9744          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:      75015    0.0            9512          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:        600    0.0            9312          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:       2489    0.0            9268          1   00:00:00        1 ep_poll                   /lib/systemd/systemd --user
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:        506    0.0            8224          1   00:00:01        1 ep_poll                   /lib/systemd/systemd-logind
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:        569    0.0            8104          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-networkd
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:       3577    0.0            8044       3567   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:      73668    0.0            7200          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:      34077    0.0            7140          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-machined
Sep 04 13:15:25.562657 np0000032636 memory_tracker.sh[86433]:        972    0.0            6592          1   00:00:00        3 do_poll.constprop.0       /usr/libexec/polkitd --no-debug
Sep 04 13:15:25.563443 np0000032636 memory_tracker.sh[86433]:        409    0.0            6500          1   00:00:00        2 ep_poll                   /lib/systemd/systemd-timesyncd
Sep 04 13:15:25.563443 np0000032636 memory_tracker.sh[86433]:        352    0.0            6292          1   00:00:00        1 ep_poll                   /lib/systemd/systemd-udevd
